feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target_1,target_2
-1.0035214885870523,-0.9641965316193958,0.41144488026513726,1.1690175791980637,-0.5628534597595629,-0.19063542645874693,0.49892969582209823,-0.2945100209322537,1.305480996245763,-0.43857082226826066,1.1270336846842515,0.9615917638808218,-1.7066845471399357,-0.8713824471070796,2.082396564996339,-0.6124594717214288,0.3058379089494411,1.649784355491761,-0.10296482151352464,-1.90228121292179,53.94990715578494,81.66266847580958
2.4473467453787703,-0.849950829087663,-0.08976616109786398,1.4830128657989068,-1.1438184119636075,-0.1883654899505479,0.7121209066806315,0.28055108596407746,-1.5151904568610863,0.32932933535246645,1.1618775866780546,-1.9842072494097562,-0.49101872185979467,-0.46851738525509673,0.1325484780304846,-0.0808746010107406,-0.4590337476575661,0.08312693296411307,0.26912839792205906,1.0894472994299305,302.781444785613,276.06006008612974
-0.09862188588680922,1.106667096495414,-0.29388342880376284,-0.19460770823246895,1.188272746787556,2.011337688054141,-0.7085276162766686,-0.02670223100243677,0.19051180891371794,-0.13263043772861866,0.8698398964175973,0.3737706527393571,1.7144839767179183,-0.4285869713885711,1.0202350166517067,0.7282408682688537,-0.988199075931456,-0.12051708666884436,0.01804772598640543,0.39338993991913107,220.05281516754462,311.84904409254045
0.6005875750841678,-0.8003714874993259,-1.443081464355021,1.4390207241553694,-0.5485326366423496,0.23072751695183583,1.4867771143268964,-1.6359210756249667,-1.4300904411670659,-0.1287311342174404,1.268670269064019,-0.3346387299938173,0.21504661985884926,0.14611157041580075,1.6990506285122935,-0.6266332867872997,1.8629057343641542,0.9895214553462093,-0.9483372271661346,-0.5347782873004419,382.82169678399674,324.7304447159098
-1.3106863806159252,0.06210727133188559,2.0771006373904295,0.14631132475540534,-0.16616804701811855,-1.6098054779784354,2.8729668427836548,1.0353349159649263,0.5667258512425499,-1.0744042069361381,0.695117006811998,0.8968269649984225,1.2694783585249756,0.6274113456929887,0.7104700782399875,-0.9280969134714626,2.006696162208038,0.34373594332278923,-0.438718802240503,0.9602257880782037,99.83482760130437,44.076058476105445
-0.3869432601561192,-0.23322432783173722,0.711126628153836,-1.3515150305427777,1.0220192453374126,-2.0746409138104056,0.5592689990190627,-1.632238874078921,-0.1765070766774121,2.3490195133383915,-0.18355474353450785,1.322707877524004,0.46932286879281926,-0.14105931957508822,0.11426300711055548,1.5208670821503376,0.10406768483004251,-0.10167434491854338,0.6853968055413361,-1.0111694962882332,60.99446269597906,-80.3553327065213
0.23968890832503972,1.186024220439243,0.9406777784990944,0.3140053183346074,1.0917861926013632,-0.8141806407488958,-0.05126850510122287,-0.7466476701612803,3.073552884941453,0.26452007158612706,-0.3926029435451708,0.5466439632577799,0.18090959512108606,0.7028499004251819,1.047196643552425,0.03806278329742416,-0.8800104146960926,-1.5397868589923653,1.9393563623345944,0.7233956700587775,141.23347632585129,229.83192282446484
-1.1370242883777169,-0.5487344455493542,-0.9772396150092661,-0.27383565241390584,0.02793262451484404,-0.20016066740495486,2.043915381520715,-0.5806755246481584,0.6410516822955297,-1.0102059593225865,-1.2344101517429102,0.5245692447627461,-1.9305500254399766,-0.08616570292761985,-1.8581515765506131,0.8484859376932872,-0.5737129345383506,-0.4457785048693086,-0.15393325171512318,0.5495019305840013,-154.48483440554057,-355.4426451302781
-0.04595250538684203,0.10679597144972776,-1.4220849410428755,-1.2639677228123554,0.600825219856925,-0.15834290828272637,2.0051447518790297,0.24425952329676343,-1.075290639436553,0.8048329187985233,0.9333362601395437,-0.5787850997905519,1.6135888023889309,-0.9850735336323673,1.4664560104519373,-0.8273598559108367,-1.3121318705284652,0.6681924506738512,-0.41237971637086307,-0.5408286155643641,190.79477746883342,140.23301896550075
-0.4407575542919036,0.21856870939618142,0.38840446809715257,-0.8474118728421379,0.4935145276407887,-0.4173696261167864,-1.0260655626595085,0.4834117161855175,-0.17010571858562928,0.7604549422100543,-0.2818170621142207,-0.08363820558518288,2.053984596900401,-0.43753188576825197,-1.419565351955879,0.8189521899591407,0.0023905350892479923,1.3659262750834844,2.2858345068337083,-0.39568845077791887,-213.84253901017502,-232.36290643464204
-0.3916930087269197,1.390523279233884,0.6653078628014394,0.022126170153666944,-1.8628374014881466,0.5660469130182744,0.6968793530169165,-0.18309422787658727,0.5316347281835322,0.09857196043535806,-0.8715584460793399,-0.5860691032078883,0.07098559408967998,0.7422859950151282,-0.3811397095003215,-0.20850539867327786,-0.3694965554022588,-0.8858750079886949,0.8190961679898838,-0.8119753801326629,129.61549615385974,68.4142874251539
-0.1843510635888849,-0.20970703019722647,0.45727109436234636,2.2248788823570194,0.2914198435028372,0.15279511602015777,0.9076701541853609,-1.6061493039165236,-0.9139810770278212,0.49093399053330933,1.0714498140278157,-0.8091739234475717,-0.041674868164781206,-1.359953369011065,0.4753553790231842,0.9763336201407986,1.989585330906416,1.9405936309627803,-0.34246842281334333,-0.594758351422133,293.5183537830854,183.09637847216695
0.7501559961874263,-1.7746613621366034,0.8369543125290934,0.3417647238783087,0.9123809672624459,0.05561812741711258,-0.152481670183168,-0.7869030984393477,-0.6915223642863223,-0.7681452423214056,-0.18021851717019866,0.9623093300234703,0.14143625327409984,0.35146076126867837,-2.0187968251577235,-0.13039132623755137,-1.1330445584704432,1.8479280363331156,0.5609071237763713,1.6477121641578591,-203.287744465738,-294.6914756154212
2.421804886499681,1.321536971685038,0.5485151487684826,1.5813488745880095,-0.013014031551893552,-2.1489888862444952,-0.02317474364383741,-1.10421859216976,0.10583505822801931,0.6338836775044779,0.8121834815867701,-2.214919267324856,1.9463026200527298,1.4352192107762656,-0.15410311275331381,0.586848885066594,-0.2102036352429193,0.2612868661526598,1.2176498176104962,-0.9541313106444448,387.8865007040635,489.10768094283503
-0.2912748349276343,-0.6985364430164325,0.4320430430270487,-0.6000761641536088,1.0628182589091009,0.5731547270272865,1.487873873461731,0.09780806469592958,-0.241712819802567,2.9833038573566513,-0.484299342008067,-0.47534266373600037,1.3398807591686448,0.3878569962836995,0.25873352990585236,-1.1196582480430282,-0.29518601162946645,0.7403155333104957,1.5076782160038145,-0.1232658652585154,292.5388542052217,-70.06442859877404
2.2454210878300827,-0.5928215049251081,0.8709748367941323,-0.36422689105888595,0.43071347714019,0.5895744973003845,0.6070846119574765,-0.7019494551797927,0.08565768099865245,-1.1985295731135646,-1.8348201738629843,1.115316126202234,0.7623386970383249,-0.004861122600436031,-0.6233444242271589,-1.0569544814082779,1.37127384694281,-0.48450047727755974,-0.28250418642275915,-0.04242920643877164,-154.23970278518794,-112.44581750738651
0.625105327402267,-0.04571535200361228,0.13597477295382185,1.034454402281969,0.48232720315634114,-0.022789217277058967,0.4804423839760773,0.11042383353220553,-2.4669187403315895,-0.5597389101581934,-0.4851195693644778,0.07715651719269037,0.4067648628723491,-0.9547086226993369,0.6017467301132889,0.3075920099718895,1.2483803253720624,0.5785924694628735,0.0613099343853992,-0.10400383564943286,28.685030661926607,71.4644995926498
1.6556846337994515,-0.7291768667783618,1.728087126033428,0.06963765949351566,0.6689961193437144,-0.2838370343605394,1.052407106439873,-1.2888976396923721,0.2170100745303377,-0.9334136216202441,0.3748880977693144,0.44380836482242236,-0.5803729736683039,0.2956120572498422,1.4213691671319628,0.9034855567863083,0.8587709351003993,-0.46154675973130294,-2.26147884318405,-1.0734093467065904,239.76180237023658,312.47838691114583
1.2209068993327221,0.07527129020525149,0.007010858689771139,0.5944364317098059,-1.126003556029193,-0.16931632682944528,0.09068364755611882,-0.003289020016888335,0.4490027057154429,-0.8579633813660918,-0.6932273962269586,1.3293633142692511,1.6386746069173088,0.5569347428178515,-1.5923086181344548,0.3989749310305542,-0.01087483445710442,0.9658416057464136,0.9124955815560478,0.9573190842525174,-38.34331628249708,-33.53622148876431
0.9952865984522182,0.7002355394078515,-0.5808609455613224,2.3653436796910885,-0.2446179843957523,0.03540856133280653,-1.2850986445175823,-0.6418092261160849,0.7582629931473889,1.2362981423246429,-2.1915848785114256,0.33442604897762024,-0.10549811472091264,-0.3308875245965275,0.4706804063675312,-0.9750847057126548,-0.5422099964811996,-0.1952345966461807,0.41242959847290994,-0.8721672279145599,3.6588247504031646,11.665930930636973
2.6837364100990544,0.3592567293805979,0.6596118654262972,0.5190485762557863,-0.45385925017348566,-0.7599312563904917,0.8980410706200376,1.3487497504179542,-1.2947371730497204,1.1128199378622357,-1.0569233923048171,1.5512473581425166,1.2610572032204024,0.07405599547520586,0.16045938254937478,-0.5463209812223909,-2.2205103936061703,-0.08809615239547337,-1.9853136929067723,0.9002488745946462,226.94084814445173,199.0082798429021
-1.3799133184054573,0.003331887157016454,0.0023817196814060813,-0.0944068243012728,-0.23393367006636206,-1.169687673401867,0.8341487178477904,0.44455408676121333,-0.8885922792231788,-0.331245050344273,-0.19416600631560701,1.1832964283503158,0.1986118246199267,0.20177568813931476,-1.7630434535668447,-0.35390642962920554,0.5018082209085359,0.1589546167579751,-1.3238469808651496,0.8335743965662635,-222.63811103284448,-323.6975876804726
0.21958400638775125,1.116876751709003,0.5887307774532731,0.6499019823391127,0.27187692842921996,-0.21858694133427284,-0.6937730833999314,1.1618215924139688,-0.3477411786908616,-0.01516408425277118,1.096587616073162,0.09928046724086645,-0.1707790636734606,-0.8851268071973002,-0.06540334022177202,-2.2111330145751777,-0.7058602135790958,-0.27517129386616734,-0.7732735842681266,0.12191146881560254,-104.43402232157266,50.57727192328291
-0.3906056792952184,0.503394474611098,-0.14707476567400304,-0.2999983501207975,1.5180009254029685,-0.4288743888344106,1.926742909403608,0.49264479019985086,-0.39475847781344403,0.9950571740440174,-0.1720888420808778,-1.2553462196655205,0.09478004487610535,1.5319653835217673,-0.9063688149269483,0.827845480685381,-0.517016566189133,0.7125081195670067,-0.8309771342505322,2.265495256328214,332.37382813835427,85.80291470186397
-0.9360546471720758,-0.6427656331375781,1.3744879090269397,0.37387749371740225,-0.7225279430025029,-0.8606796845505236,1.1348849172774882,1.1651827283903458,-0.31114479958546776,0.9558821566058897,0.8759342686006054,1.395979284165022,0.37889385696405614,0.22098721807948535,-0.5064355976911636,0.1802946358932896,-1.5549162205424634,-2.474148384961641,0.5572279771588521,-0.8906082255118543,129.65851974520524,-67.48027628754741
0.4823044767636308,-1.869413768722223,-0.3669910371136757,-0.5522361971813559,1.081501873082557,0.06572210914848665,0.9319032400517113,-0.7212066688405083,-0.06333606507360157,0.030007140794162945,0.4827054529293772,1.1769948844915576,1.6058333769255333,0.4407867027529101,0.835596694604927,-0.2202136547223973,1.1252995311336504,0.7234193267028032,0.7090584826256079,-0.6672347308602016,100.73217761978759,5.96447684526455
-1.3404465451214873,1.3378939823364155,1.155172329840113,-0.15773795755852676,-0.03517181831215492,-1.1618791342057202,-0.18793652313119158,1.0745163210615345,-0.19528724824929825,-0.5839202362590861,-0.4332377700535436,0.18026208375776898,-1.8399998090085814,0.38581883708801057,0.5323398520000484,0.6835074291929153,0.023188370094193948,0.33074959386372016,0.55543702654706,-1.0538417879726751,-91.81136027212753,29.580238419993737
-0.55815554715568,-0.9562091619348093,0.17981563582299886,-0.649937086505244,0.11823399830526873,-0.6570659661700563,-0.08516755635658221,0.3537176345529393,-0.761160754345017,1.1625147015925443,-0.45715555197903746,-0.29527446473867763,-0.4486864836228977,-2.131064687564443,1.5748209752716142,-1.8209170071190082,0.615854793161063,-0.363455326030825,-0.4863729918376059,0.8477713560704548,-294.78647980266294,-277.92496379892174
-0.16576730756689637,1.2705500398316996,0.2929548878320415,0.6825799190161237,-0.8147171569626858,1.619555531321516,0.8200193208284988,0.04039919742169963,-2.3926229318276127,0.8240238552827669,0.11567983392048321,1.1337438500544774,-0.6931420809327677,-0.5880114572164825,-0.1790482487103991,0.3091136623191083,0.6006138649830441,-0.690995364456203,-0.8915660195234311,-0.864702257024114,318.6117240078885,191.5851930828832
0.08230745931848028,-0.8487320186044579,-2.7932314748477167,1.469273910180312,-1.188426835397339,0.5817622166464969,0.3173200690176936,0.8988665761800798,0.24639756656155457,0.1255013808034863,0.9973700194572643,0.889924383588537,0.006180220210761332,0.5336124411246118,0.4669410712960196,-0.8760506508540402,-0.5458484664607939,1.1130288288953805,0.3263499258174893,-0.10320370569272756,220.1587712352149,127.98418999691022
-0.1768486628739418,1.0354486283639246,0.18873795367217489,2.5494076934410774,-0.9776628575051581,-0.39675896623320744,-1.4466453964781525,-1.5083994077051164,0.9341149793545096,-0.5891782998358314,1.6072464407945255,0.7831445349396136,-0.19329397284694538,-1.2033519719454444,0.8352866932364099,-0.11560604617899291,0.21521617990853487,-0.11857519661050525,0.2013872199470369,0.6828117037816479,30.707373854059544,253.60738499268533
-1.1006805733911016,1.1930644292490507,0.5707199015548425,0.11150688349870279,-1.1693332993451668,1.0001732808863668,0.12184902818187482,-0.42023192100003187,-1.637052759311744,-0.1928494058047013,-2.3180862434692693,0.5131663792499308,1.8092717685932769,0.4995631122374764,0.027239146642215318,-0.3264008914148513,0.38678520536109046,-1.1055823508614624,-0.7329911312048496,-0.9155549047227453,-64.77404923585362,-113.15085446844475
-2.5519786685434984,1.3411634994656279,0.8197157214560852,0.6111938598328855,0.09351575103443559,-1.306164499362385,1.3955714463896096,-0.223977831238222,-1.5496612038858975,-1.2499586747716156,0.35948172936849304,0.3523858226159039,0.9884141471220164,1.94731211527875,-0.7067149171384115,-0.24044698510351387,-0.3851265750873293,0.6524928270675155,1.4152149340946272,-1.9927525011398164,36.474214688800906,-8.709707137243486
-1.4583408812201362,-1.5870978115202574,-0.19679100261467303,1.431296068840472,-1.1527998409740452,-0.6981960105182792,-0.8187058137145302,-0.7821516182366451,0.04760378789986641,-0.27242581496729074,-0.7068226677443393,-1.5476739423261112,-0.4764139350523626,0.12382420656869511,-0.935801273536639,0.6036351082217852,-0.7706883351569273,-1.7528034597138298,0.3003253851497283,-1.5780590228949414,-273.4882689769581,-384.0050814397027
1.0763671923249318,0.7885017050976963,-2.7192382959394084,-0.6400609249606786,-1.1906636678426685,-0.4951305609528788,0.3722502579052525,-0.2925401895169273,0.27674335635551106,1.9744929759416237,0.19606508686714116,-0.054784477995743326,0.6902065783653042,0.33479315009576066,-0.3185402581336426,-0.22702395151109855,-0.08768032367237777,-0.43388019830331254,-1.5734853230036383,1.408043587471729,232.88070118891702,149.23182238743186
0.015331102993913975,0.0736450004785939,-0.31986226415761243,-1.9137893901472647,0.17754244416380646,-1.5498646198415236,0.25656104368500837,1.3017551739892506,-1.1159845658184833,0.09950045021151495,0.6178454362791651,0.24250197775005683,0.8884096435618585,-0.7559398827977276,0.0493768973510263,-0.2621424777479423,-1.5022917545300067,-1.0919617779937258,-1.0694275540881109,-1.3099183024054244,-216.05583547164835,-107.83896736647546
-1.8901774698353586,1.4162725715234983,-0.36006856398100423,0.8195538592630451,1.4028162534751136,0.5610885091412708,0.7555250403136196,-0.6097437558455351,0.7647960821410011,-0.34433459762100976,-0.18450868092814035,-0.3616413830544746,0.6715348376031626,0.34949826409640916,-1.2358085303132764,0.6153711566612171,0.23363969176599242,1.1927319967607517,-0.24117661208865984,0.5500226319295013,81.33788720157142,-37.08210372612222
-0.68467144393803,-1.480847223240274,0.4853861369535755,-0.3744570021724822,-0.14350030408382358,0.13379928709243066,0.5552835969499227,1.376473203307056,1.6099806602657425,0.271416896155899,0.8979241857988802,0.6868263933386685,0.7224620494470453,-1.5273078604566488,0.18823219199238192,1.1615309108285121,-0.7999199876842888,-0.305013062464124,-0.866329155491399,-1.1168989715055058,-33.622930425998696,-135.0349958112897
-0.1296158457385565,0.024554062476824408,-2.093119725823209,1.3047474277872357,-1.5231360184564384,-0.8046784634916775,0.22759717774764293,0.5741349447579638,-2.58248444294282,0.21364015038436693,-0.4377926379174125,-0.03089729821436052,0.03173866970478078,0.3043597109512192,-0.0490053227864663,-1.1410552256492092,0.13319009676378615,-0.21998382584090476,2.38552247852685,0.34961480921292243,-16.765158148898163,-53.65905084413684
-0.026409308793285822,1.0701955428534857,1.7220566311340009,0.34135975126922724,-2.0612920608391803,-1.961588429326997,-0.6232786687805731,0.7649776960007044,1.0807397727958872,-0.57758542251876,-0.2985181540717133,-2.282813502819566,0.021158230774430114,0.5212784353964119,-0.5210277724495573,-0.32978168611976,-0.771679519692885,0.08776186917983296,-0.5401794773306177,-1.4868437310588027,-196.82804029249814,-34.137916299491444
-0.34425712547093246,-0.5944107969796211,-2.2906867702049065,-0.412232174916917,-0.5061439389867144,-0.9244312220743468,1.1602213147772722,0.976730608551834,-0.6459342274382518,-1.3009185639501548,0.7724351482084302,0.053121993198207276,0.4817412599675637,-0.306708792130149,0.09925039454412246,0.6662506448250489,-0.3571022145975601,1.7750107237927923,2.070433408997046,-1.0455700322362003,-62.40987555156043,-21.899124518482505
-1.078237476908886,-0.5312455328974188,1.127682258927006,0.9640371725430652,-0.8020499755815617,-0.2863451064940611,0.6087072022434009,-0.5810713309670728,-0.5012274076019447,0.24804651327045105,-0.5119077168210423,0.17331122169495913,-1.9186300856021083,-0.13664001537919943,-0.38888509254582787,0.757241125707493,0.5588212548551289,-0.9450648757175175,-0.4372297866738228,-1.6767840771573967,8.009581318720778,-146.82059132592312
1.9722789542892418,-0.11484145989728659,1.1834356692912484,-0.22720476261453437,1.5444167334580823,-1.2877292490881869,1.0145425595279205,-0.059069221457845746,0.41406964651904143,1.2297187386037651,-0.7205289456263383,0.1349928616003718,1.345891797180186,1.0498355876330223,-1.4169206233322387,-2.7527235145631335,0.35370978854994983,0.583318592012625,0.8946773236173768,-0.0353485783909273,-3.343804483404171,-114.40161658627463
2.5871994765845465,-1.0660498237701488,1.3942064706488757,0.15418384364231227,-0.007473326664274338,0.9795941859637524,0.6105916598019261,0.1509926562852571,-1.0938354842586833,-0.13837465744798205,0.23979456898298324,1.3093025633621365,0.8770225120108345,-1.172523711348835,-0.6905002370292693,-0.046953695986394005,0.8934486083676368,0.27817784439204624,0.6143445428642575,0.19289067064697557,87.35033428218615,55.14789624723142
1.9052382930114447,-0.7599224138768434,0.007430857794898438,-0.3575940825252506,0.40102145200949274,-0.5217812408906606,-0.9492961319790549,0.9463287170066504,1.4933389468755633,0.6253746388493874,0.6119922000932094,0.7760971202367516,-1.3463955750436583,0.1197769402549093,0.5867925385248256,0.2189017343412158,-0.68446171783705,1.362830750284692,0.44238216077956477,-0.3573789455253653,65.8821422016359,157.1105705369067
0.49553837986619315,-1.1634882530773405,0.3569694068372724,1.7081807224978978,-0.17946227998752728,-1.5509692338334167,-1.007465606231723,-0.9033709394663821,0.9315926381377013,-1.0209110686835914,0.31609930355176313,-0.750528922109923,0.04098257798534707,-1.3215054865709197,2.4652592882952944,-0.00882854134557901,0.029659658022555577,0.3146807915310718,-0.4556119147402089,-1.178856533759505,-166.4186466908756,84.72069514957789
2.3023606768396245,-1.6297165835843772,0.6477348523056033,1.0284078846991234,0.9259956385786828,-0.027544316003769793,-1.0953057353883404,-1.730848299182844,-0.36957747944416847,0.17267002826959657,1.82202239267954,0.9692733561715976,0.08503277742357866,-2.532248724191323,-0.3607863052972669,-1.35906244500137,0.8630263716379531,-0.07652260527850431,-0.2966537175147806,0.9794612602875099,-167.39234835514904,-53.194646567392894
0.6103292036219111,-0.2540955592837231,-0.7111120544576071,-0.4846716069549104,1.4135589700940654,-1.4852417733961183,-0.23336107234024808,0.46094941352336694,-0.13375056682702618,-1.4516820806249717,0.009383087764852964,-0.283105830472999,0.5193007963591546,1.1429785838244275,0.3454091571055729,-2.4933245307597987,-0.40828799196933696,-0.020101348300215597,0.32349271871508595,-1.331768611634115,-281.81742944071806,-74.72929306068524
